Date;MaxT;MinT;WindSpeed;Humidity ;Precipitation
06/06/2014 00:00;38,26;29,99;3,89;45,71;0
07/06/2014 00:00;39,81;30,18;4,48;43,39;0
08/06/2014 00:00;40,6;30,81;4,45;46,15;0
09/06/2014 00:00;33,94;28,3;5,69;53,54;11,43
10/06/2014 00:00;40,37;29,03;4,91;48,22;0
11/06/2014 00:00;41,31;29,98;5,37;46,64;0
12/06/2014 00:00;42,37;31,57;5,28;46,21;0
13/06/2014 00:00;41,63;30,54;5,18;48,24;0
14/06/2014 00:00;37,21;30,15;4,76;52,94;7,27
15/06/2014 00:00;40,05;28,87;4,67;55,35;0
16/06/2014 00:00;40,49;30,4;4,93;51,33;0
17/06/2014 00:00;40,59;29,44;5,49;48,74;7,17
18/06/2014 00:00;37,43;29,67;5,37;61,51;3,59
19/06/2014 00:00;38,35;29,16;5,37;54,67;3,59
20/06/2014 00:00;35,96;29,12;5,64;55,96;3,59
21/06/2014 00:00;38,53;30,02;5,53;58,62;0
22/06/2014 00:00;38,22;30,3;5,38;53,92;0
23/06/2014 00:00;39,91;29,95;5,34;49,47;0
24/06/2014 00:00;40,4;30,38;5,43;45,02;7,95
25/06/2014 00:00;40,05;30,61;5,18;49,7;5,38
26/06/2014 00:00;34,18;28,05;4,75;51,66;11,75
27/06/2014 00:00;31,71;26,65;3,24;61,85;0
28/06/2014 00:00;31,49;25,95;3,15;64,77;0
29/06/2014 00:00;37,1;27,6;3,37;69,83;0
30/06/2014 00:00;36,82;28,41;3,99;55,57;14,31
01/07/2014 00:00;39,61;29,85;4,01;52,12;0
02/07/2014 00:00;38,84;29,4;4,43;46,32;0
03/07/2014 00:00;39,38;30;5,21;48,91;11,85
04/07/2014 00:00;39,35;29,6;4,01;53,64;4,82
05/07/2014 00:00;39,16;27,53;3,71;71,29;4,82
06/07/2014 00:00;34,87;26,33;3,53;70,36;6,95
07/07/2014 00:00;36,81;26,09;4,17;65,11;6,95
08/07/2014 00:00;35,21;26,72;4,36;68,57;6,95
09/07/2014 00:00;35,42;26,76;4,49;72,77;6,73
10/07/2014 00:00;33,12;28,08;4,9;66,73;31,41
11/07/2014 00:00;29,75;25,85;5,62;70,19;15,75
12/07/2014 00:00;28,39;24,93;6,33;56,59;13,01
13/07/2014 00:00;31,44;25,44;5,46;63,77;5,25
14/07/2014 00:00;29,89;26,51;5,29;64,72;20,99
15/07/2014 00:00;30,67;26,54;5,52;70,9;5,25
16/07/2014 00:00;33,35;26,3;5,39;69,79;0
17/07/2014 00:00;34,26;27,51;5,44;66,49;0
18/07/2014 00:00;32,22;27,63;5,03;62,75;22,76
19/07/2014 00:00;30,91;27,58;5,61;66,07;13,65
20/07/2014 00:00;31,28;27,31;5,32;62,66;9,1
21/07/2014 00:00;31,59;26,99;5,39;63,94;21,8
22/07/2014 00:00;33,17;26,97;6,1;70,95;8,87
23/07/2014 00:00;35,03;26,24;6,14;59,03;8,87
24/07/2014 00:00;34,73;26,37;5,01;61,56;0
25/07/2014 00:00;36,54;26,77;4,3;63,36;0
26/07/2014 00:00;31,76;26,73;4,28;64,68;0
27/07/2014 00:00;27,56;25,25;4,45;71,54;14,3
28/07/2014 00:00;27,55;24,46;5,72;71,04;17,46
29/07/2014 00:00;28,67;24,87;5,5;68,35;5,82
30/07/2014 00:00;31,28;26,31;5,18;67,26;0
31/07/2014 00:00;33,43;26,13;4,8;66,16;0
01/08/2014 00:00;35,23;27,74;4,39;66,15;0
02/08/2014 00:00;34,03;27,99;5,08;62,55;0
03/08/2014 00:00;34,04;28,3;5,18;66,4;5,07
04/08/2014 00:00;33,73;27,66;5,82;63,12;7,61
05/08/2014 00:00;33,33;26,55;5,75;70,31;8,85
06/08/2014 00:00;35,64;27,26;4,97;65,98;0
07/08/2014 00:00;35,69;27,6;4,51;68,4;0
08/08/2014 00:00;36,23;27,19;4,34;63,93;0
09/08/2014 00:00;35,64;27,55;3,91;66,7;9,82
10/08/2014 00:00;35,8;27,96;4,08;68,34;0
11/08/2014 00:00;35,73;27,74;3,75;65,77;13,82
12/08/2014 00:00;35,54;26,81;4,19;66,58;22,27
13/08/2014 00:00;35,93;27,44;4,17;64,66;0
14/08/2014 00:00;36,16;28,34;4,23;65,84;0
15/08/2014 00:00;34,98;26,57;4,3;65,54;0
16/08/2014 00:00;30,76;26,23;3,99;66,68;23,83
17/08/2014 00:00;34,22;26,15;3,18;70,41;11,91
18/08/2014 00:00;34,43;25,89;2,33;71,02;0
19/08/2014 00:00;34,53;27,78;2,57;65,47;0
20/08/2014 00:00;34,97;26,87;2,23;76,04;0
21/08/2014 00:00;34,49;27,39;2,15;65,68;7,2
22/08/2014 00:00;33,53;26,98;2,88;69,38;7,56
23/08/2014 00:00;33,69;27,27;2,63;70,84;0
24/08/2014 00:00;34,45;27,36;2,54;74,91;7,38
25/08/2014 00:00;35,22;26,6;2,89;68,78;14,76
26/08/2014 00:00;32,52;24,73;3;74,38;14,79
27/08/2014 00:00;29,99;25,16;3,45;77,76;17,74
28/08/2014 00:00;27,91;25,04;3,52;77,87;38,44
29/08/2014 00:00;28,85;25,21;3,55;73,69;23,65
30/08/2014 00:00;31,63;25,95;3,85;69,63;20,68
31/08/2014 00:00;30,93;26,18;4,57;75,84;35,49
01/09/2014 00:00;30,68;26,38;5,18;72,11;7,77
02/09/2014 00:00;33,19;26,84;4,23;70,71;1,96
03/09/2014 00:00;34,41;27,19;3,64;75,11;2,26
04/09/2014 00:00;33,22;27,29;3,39;80,47;3,55
05/09/2014 00:00;31,82;26,3;4,37;71,79;6,79
06/09/2014 00:00;28,45;25,23;4,47;79,16;23,14
07/09/2014 00:00;31,15;25,19;5,3;81,12;0
08/09/2014 00:00;33,77;26,32;4,62;71,25;0
09/09/2014 00:00;33,79;25,91;4,11;70,73;0
10/09/2014 00:00;33,91;27;4,09;69,99;0
11/09/2014 00:00;33,47;26,48;3,32;73,81;6,31
12/09/2014 00:00;33,41;25,71;3,26;75,1;0
13/09/2014 00:00;33,45;26,36;3,42;76,53;0
14/09/2014 00:00;34,46;26,28;3,2;73,08;6,31
15/09/2014 00:00;33,28;25,37;3,64;74,68;18,92
16/09/2014 00:00;30,75;25,2;3,74;77,49;12,45
17/09/2014 00:00;31,23;25,72;3,93;70,66;9,93
18/09/2014 00:00;31,86;26,15;3,63;76;14,89
19/09/2014 00:00;30,09;25,52;3,55;69,45;34,03
20/09/2014 00:00;29,57;25,89;3,98;74,81;17,41
21/09/2014 00:00;34,01;26,28;3,28;72,36;0
22/09/2014 00:00;34,88;26,87;2,66;74,34;0
23/09/2014 00:00;33,81;26,99;2,37;70,94;23,09
24/09/2014 00:00;32,97;26,26;2,11;78,18;5,77
25/09/2014 00:00;34,18;26,58;2,19;77,84;0
26/09/2014 00:00;33,69;26,46;2,48;73,37;4,28
27/09/2014 00:00;33,94;26,87;2,48;70,68;2,14
28/09/2014 00:00;33,81;26,21;2,53;68,29;4,99
29/09/2014 00:00;34;26,48;2,03;70,17;0
30/09/2014 00:00;34,49;26,5;2,31;69,66;0
01/10/2014 00:00;34,8;26,34;2,08;66,31;0
02/10/2014 00:00;34,52;25,48;2,35;62,78;13,37
03/10/2014 00:00;34,14;26,24;1,47;66,1;0
04/10/2014 00:00;34,89;26,13;1,89;64,44;10,01
05/10/2014 00:00;34,65;25,5;2,13;63,88;6,73
06/10/2014 00:00;33,64;26,07;2,27;66,78;0
07/10/2014 00:00;33,76;26,22;1,86;71,01;0
08/10/2014 00:00;33,55;25,77;1,83;72,61;0
09/10/2014 00:00;33,46;26,14;1,5;74,3;19,32
10/10/2014 00:00;34,25;26,42;2,35;68,26;0
11/10/2014 00:00;33,08;26,6;3,34;69,36;31,19
12/10/2014 00:00;28,34;25,51;4,03;52,52;62,39
13/10/2014 00:00;33,82;25,93;3,98;64,98;7,67
14/10/2014 00:00;34,26;26,72;2,6;68,86;0
15/10/2014 00:00;32,52;27,14;2,78;75,89;0
16/10/2014 00:00;33,18;26,2;2,48;71,33;0
17/10/2014 00:00;33,17;26,09;2,4;74,75;0
18/10/2014 00:00;32,8;25,28;2,09;80,5;13,04
19/10/2014 00:00;32,67;24,43;2,04;82,33;0
20/10/2014 00:00;33,07;24,94;2,39;76,46;0
21/10/2014 00:00;32,82;25,33;2,5;69,87;0
22/10/2014 00:00;32,78;25,4;2,04;75,97;0
23/10/2014 00:00;32,85;24,77;1,53;75,5;0
24/10/2014 00:00;32,15;24,74;2;71,64;0
25/10/2014 00:00;31,36;24,43;2,1;81,95;0
26/10/2014 00:00;28,39;24,05;2,28;87,6;26,86
27/10/2014 00:00;28,02;23,52;1,67;80,78;0
28/10/2014 00:00;31;23,21;2,23;70,28;0
29/10/2014 00:00;31,73;23,25;2,49;62,91;0
30/10/2014 00:00;31,92;22,75;2,16;65,47;0
31/10/2014 00:00;32,12;22,65;2,02;61,44;0
01/11/2014 00:00;30,86;23,04;2,24;68,23;3,19
02/11/2014 00:00;31,79;22,45;2,52;73,63;0
03/11/2014 00:00;32,22;22,72;2,4;65,75;0
04/11/2014 00:00;32,28;22,25;2,42;58,92;0
05/11/2014 00:00;32,3;21,2;2,26;57,86;0
06/11/2014 00:00;32,35;21,37;2,17;55,28;1,5
07/11/2014 00:00;32,94;21,97;2,55;56,87;0
08/11/2014 00:00;32,18;22,32;2,33;58,25;1,5
09/11/2014 00:00;27,88;24,52;2,12;64,83;7,23
10/11/2014 00:00;31,22;24,93;2,21;70,84;0
11/11/2014 00:00;31,89;24,55;2,26;71,36;0
12/11/2014 00:00;31,06;24,89;2,4;76,6;2,17
13/11/2014 00:00;29,98;24,8;2,66;77,06;2,17
14/11/2014 00:00;31,32;24,73;2,38;74,1;0
15/11/2014 00:00;32,14;24,2;1,93;68,84;0
16/11/2014 00:00;32,02;23,23;2,11;68,3;0
17/11/2014 00:00;32,22;23,45;2,13;71,69;0
18/11/2014 00:00;31,74;23,96;2,38;66,79;0
19/11/2014 00:00;31,78;24,89;1,89;62,7;0
20/11/2014 00:00;31,8;22,72;2,13;69,82;0
21/11/2014 00:00;31,25;21,63;1,62;70,02;0
22/11/2014 00:00;31,4;21,44;1,83;65,64;0
23/11/2014 00:00;30,65;21,85;2,07;65,73;0
24/11/2014 00:00;30,92;21,71;2,38;67,5;0
25/11/2014 00:00;30,75;20,5;2,19;73,07;0
26/11/2014 00:00;30,87;19,56;2,34;60,8;0
27/11/2014 00:00;31,14;19,42;2,12;69,51;0
28/11/2014 00:00;31,15;19,86;1,51;67,33;1,79
29/11/2014 00:00;31,26;19,79;1,69;73,1;0
30/11/2014 00:00;31,66;19,12;2,39;77,34;0
01/12/2014 00:00;31,99;19,18;2,26;58,04;0
02/12/2014 00:00;31,67;18,93;1,75;70,08;0
03/12/2014 00:00;33,91;20,3;1,88;68,25;0
04/12/2014 00:00;33,21;20,21;2,23;57,15;0
05/12/2014 00:00;30,85;19,2;2,11;60,37;0
06/12/2014 00:00;30,62;19,79;2,19;66,15;0
07/12/2014 00:00;30,87;19,71;1,59;73,52;0
08/12/2014 00:00;30,74;19,84;1,88;72,95;0
09/12/2014 00:00;30,61;21,79;1,84;70,63;0
10/12/2014 00:00;29,25;22,26;2,14;73,54;0
11/12/2014 00:00;33,2;23,85;2,07;74,2;0
12/12/2014 00:00;30,63;24,2;2,61;71,21;0
13/12/2014 00:00;29,42;23,5;2,34;70,42;0
14/12/2014 00:00;30,08;23,32;2,16;80,2;0
15/12/2014 00:00;31,23;22,62;2,13;79,07;0
16/12/2014 00:00;32,07;23,14;2,76;73,33;0
17/12/2014 00:00;29,42;22,39;3,02;68,08;0
18/12/2014 00:00;28,42;20,28;2,99;65,01;0
19/12/2014 00:00;28,55;19,72;2,67;63,27;0
20/12/2014 00:00;28,4;16,79;2,42;66,89;0
21/12/2014 00:00;28,59;17,13;1,94;60,65;0
22/12/2014 00:00;28,56;17,11;2,23;60,57;0
23/12/2014 00:00;29,34;18,63;1,99;71,51;0
24/12/2014 00:00;29,53;18,53;1,96;71,29;0
25/12/2014 00:00;28,82;18,01;1,91;60,39;0
26/12/2014 00:00;28,97;18,01;2,86;59,17;0
27/12/2014 00:00;28,96;18,06;2,4;65,19;0
28/12/2014 00:00;28,21;19,18;2,43;72,33;0
29/12/2014 00:00;25,99;19,49;2,72;73,75;0
30/12/2014 00:00;26,34;20,41;2,23;61,9;0
31/12/2014 00:00;29,23;22,35;2,76;70,23;0
01/01/2015 00:00;31,11;22,89;2,58;80,23;0
02/01/2015 00:00;31,47;23,72;1,82;85,45;0
03/01/2015 00:00;29,95;23,49;2,51;78,63;0
04/01/2015 00:00;30,69;22,99;2,27;77,7;0
05/01/2015 00:00;30,94;22,32;2,52;66,82;0
06/01/2015 00:00;30,35;21,71;2,21;60,64;0
07/01/2015 00:00;30,06;20,94;2,14;66,1;0
08/01/2015 00:00;29,89;20,08;2,02;56,8;0
09/01/2015 00:00;30,05;18;1,93;64,74;0
10/01/2015 00:00;29,62;17,43;2,31;52,06;0
11/01/2015 00:00;28,97;17,27;2,26;56,52;0
12/01/2015 00:00;29,32;16,37;1,99;53,74;0
13/01/2015 00:00;29,57;17,4;2,05;54,98;0
14/01/2015 00:00;29,21;17,87;1,61;60,35;0
15/01/2015 00:00;29,34;19,08;1,94;58,18;0
16/01/2015 00:00;30,15;19,27;2,02;58,46;0
17/01/2015 00:00;29,6;18,02;2,01;66,2;0
18/01/2015 00:00;29,37;17,42;2,22;60,99;0
19/01/2015 00:00;29,11;17,69;2,6;66,99;0
20/01/2015 00:00;28,86;18,05;2,57;62,19;0
21/01/2015 00:00;28,51;18,72;2,58;64,96;0
22/01/2015 00:00;29,04;17,85;2,68;62,87;0
23/01/2015 00:00;29,55;19,11;2,72;69,77;0
24/01/2015 00:00;29,55;18,97;2,77;71,74;0
25/01/2015 00:00;29,81;18,92;2,89;61,76;0
26/01/2015 00:00;29,85;20,06;2,88;69,42;0
27/01/2015 00:00;29,67;19,53;2,92;65,81;0
28/01/2015 00:00;30,14;19,45;2,82;72,66;0
29/01/2015 00:00;30,13;20,9;2,48;71,09;0
30/01/2015 00:00;30,08;20,86;2,41;67,24;0
31/01/2015 00:00;29,88;21,11;2,59;68,12;0
01/02/2015 00:00;30,18;20,52;2,08;62,92;0
02/02/2015 00:00;29,78;21,57;2,98;65,18;0
03/02/2015 00:00;29,96;20,6;2,85;60,33;0
04/02/2015 00:00;31,14;19,15;2,39;60,93;0
05/02/2015 00:00;30,9;19,07;2,58;62,18;0
06/02/2015 00:00;30,69;18,52;2,59;53,05;3,44
07/02/2015 00:00;30,43;19,67;2,88;61,87;0
08/02/2015 00:00;31,07;20,69;2,85;60,16;0
09/02/2015 00:00;30,75;21,57;3,44;63,25;0
10/02/2015 00:00;30,66;21,69;3,15;66,15;0
11/02/2015 00:00;30,83;21,89;2,78;69,5;0
12/02/2015 00:00;31,5;20,83;2,38;63,66;0
13/02/2015 00:00;32,02;20,85;1,89;60,89;0
14/02/2015 00:00;32,45;21,25;1,94;57,09;0
15/02/2015 00:00;32,87;21,85;2,19;54,92;0
16/02/2015 00:00;32,32;21,25;2,03;55,24;2,18
17/02/2015 00:00;32,56;21,53;1,72;54,16;0
18/02/2015 00:00;32,86;21,99;2,14;57,87;0
19/02/2015 00:00;32,05;22,14;2,41;60,2;0
20/02/2015 00:00;32,14;22,15;2,52;63,11;0
21/02/2015 00:00;32,76;21,84;2,22;59,41;0
22/02/2015 00:00;33,29;21,32;2,41;52,12;0
23/02/2015 00:00;33,84;21,05;2,11;57,04;0
24/02/2015 00:00;33,9;20,44;2,35;57,72;0
25/02/2015 00:00;32,87;20,63;1,96;55,06;0
26/02/2015 00:00;33;20,5;2,48;54,96;0
27/02/2015 00:00;32,8;20,53;2,51;56,69;0
28/02/2015 00:00;31,92;22,19;3,23;67,84;0
01/03/2015 00:00;31,08;22,94;2,82;75,66;0
02/03/2015 00:00;31,16;24,54;2,58;72,98;0
03/03/2015 00:00;32,83;23,99;2,41;69,66;0
04/03/2015 00:00;32,92;24,23;2,42;64,23;0
05/03/2015 00:00;34,01;24,13;2,47;62,58;0
06/03/2015 00:00;34,88;25,05;2,07;65,14;0
07/03/2015 00:00;32,94;24,93;2,37;70,6;0
08/03/2015 00:00;33,06;25,15;2,29;64,34;0
09/03/2015 00:00;32,6;24,38;2,12;64,82;0
10/03/2015 00:00;34,74;23,73;2,41;65,59;0
11/03/2015 00:00;33,63;22,08;2,81;55,88;0
12/03/2015 00:00;33,52;22,97;3,08;58,94;0
13/03/2015 00:00;34,65;22,85;2,6;60,8;0
14/03/2015 00:00;33,98;22,96;3,26;57,93;0
15/03/2015 00:00;34,56;23,54;3,1;63,2;0
16/03/2015 00:00;34,14;23,72;2,83;64,49;0
17/03/2015 00:00;34,5;22,81;2,27;60,27;0
18/03/2015 00:00;36,08;23,28;2,27;50,57;0
19/03/2015 00:00;35,04;24,16;2,63;53,11;0
20/03/2015 00:00;35,36;24,8;2,65;52,41;0
21/03/2015 00:00;35,77;24,79;2,21;46,12;0
22/03/2015 00:00;36,35;24,48;2,24;47,07;0
23/03/2015 00:00;36,27;23,93;1,95;42,65;0
24/03/2015 00:00;35,67;24,74;2,44;54,42;0
25/03/2015 00:00;35,08;25,81;2,51;54,9;0
26/03/2015 00:00;34,05;25,56;2,8;56,71;0
27/03/2015 00:00;34,39;25,37;2,66;58,07;0
28/03/2015 00:00;34,77;25,33;2,64;54,89;0
29/03/2015 00:00;34,86;26,34;2,64;59,01;0
30/03/2015 00:00;33,74;26,53;3,24;72,26;0
31/03/2015 00:00;34,76;26,1;2,86;65,66;0
01/04/2015 00:00;35,33;26,11;2,4;63,31;0
02/04/2015 00:00;36,59;26,76;2,71;59,14;0
03/04/2015 00:00;36,33;27,21;2,67;54;0
04/04/2015 00:00;36,79;27,52;3,07;53,99;0
05/04/2015 00:00;36,41;27,38;2,9;57,42;0
06/04/2015 00:00;35,7;27,31;2,88;56,73;0
07/04/2015 00:00;35,68;27,1;3;60,78;0
08/04/2015 00:00;35,23;26,43;3,11;62,14;0
09/04/2015 00:00;35,4;26,48;2,87;62,15;0
10/04/2015 00:00;36,14;26,3;2,85;61,96;0
11/04/2015 00:00;35,12;26,17;2,97;65,83;0
12/04/2015 00:00;32,12;26,1;2,7;74,88;0
13/04/2015 00:00;32,69;25,33;2,73;74,55;0
14/04/2015 00:00;31,67;24,25;2,56;65,59;0
15/04/2015 00:00;31,95;24,39;2,41;74,92;0
16/04/2015 00:00;32,46;24,56;2,19;67,86;0
17/04/2015 00:00;35;25,03;2,42;66,6;0
18/04/2015 00:00;36,11;25,41;2,49;58,21;0
19/04/2015 00:00;35,77;26,67;2,46;59,09;0
20/04/2015 00:00;36,34;27,26;2,8;56,78;0
21/04/2015 00:00;37,01;27,77;2,76;59,2;0
22/04/2015 00:00;37,73;27,99;2,77;58,05;0
23/04/2015 00:00;37,1;28,31;3,08;57,73;0
24/04/2015 00:00;32,32;24,81;3,03;64,32;9,43
25/04/2015 00:00;34,63;24,5;3,09;68,52;0
26/04/2015 00:00;34,56;25,41;2,95;63,35;0
27/04/2015 00:00;35,67;25,09;2,37;63,49;0
28/04/2015 00:00;36,4;27,81;2,67;56,03;0
29/04/2015 00:00;34,45;27,33;3,24;49,48;0
30/04/2015 00:00;36,72;28,28;3,36;53,71;0
01/05/2015 00:00;37,13;28,73;2,71;49,86;0
02/05/2015 00:00;37,68;28,43;2,87;56,56;0
03/05/2015 00:00;36,51;28,14;3,12;57,41;0
04/05/2015 00:00;35,76;27,7;2,81;62,92;0
05/05/2015 00:00;36,43;26,45;2,91;58,25;0
06/05/2015 00:00;36,42;27,64;2,46;61,47;0
07/05/2015 00:00;36,81;26,83;2,47;62,43;0
08/05/2015 00:00;37,79;28,29;2,56;54,42;0
09/05/2015 00:00;37,22;27,99;2,27;52,4;0
10/05/2015 00:00;36,89;28,45;2,57;57,3;0
11/05/2015 00:00;36,52;28,88;2,36;59,28;0
12/05/2015 00:00;37,25;28,15;2,41;58,73;0
13/05/2015 00:00;36,21;28,58;2,14;61,05;0
14/05/2015 00:00;36;27,72;2,65;67,17;0
15/05/2015 00:00;36,57;28,41;2,53;73,81;8,05
16/05/2015 00:00;36,25;26,64;2,1;78,9;16,83
17/05/2015 00:00;34,17;26,47;2,07;67,25;0
18/05/2015 00:00;37,93;27,7;2,69;59,6;0
19/05/2015 00:00;39,86;29,37;3,64;51,75;0
20/05/2015 00:00;42,38;30,67;3,84;54,67;0
21/05/2015 00:00;40,13;30,47;3,65;44,64;0
22/05/2015 00:00;43,41;31,21;4,28;45,47;0
23/05/2015 00:00;44,71;30,62;4,92;47,92;0
24/05/2015 00:00;46,24;30,25;3,88;41,48;0
25/05/2015 00:00;44,32;30,81;4,62;44,12;0
26/05/2015 00:00;43,59;31,01;3,99;48,62;0
27/05/2015 00:00;40,17;30,7;4,47;45,68;0
28/05/2015 00:00;38,41;30,3;3,76;48,37;0
29/05/2015 00:00;38,55;30,2;3,32;49,35;0
30/05/2015 00:00;38,85;30,18;3,23;48,28;0
31/05/2015 00:00;38,07;29,85;2,77;48,25;0
01/06/2015 00:00;34,61;25,94;3,54;60,32;13,89
02/06/2015 00:00;35,54;27,32;4,05;57,49;0
03/06/2015 00:00;34,2;27,32;2,79;57,15;4,63
04/06/2015 00:00;36,31;28,37;2,82;54,71;0
05/06/2015 00:00;35,25;27,49;2,89;63,99;18,52
06/06/2015 00:00;29,31;25,35;2,71;64,57;41,36
07/06/2015 00:00;32,3;26,33;3,12;64,7;20,68
08/06/2015 00:00;30,12;27,57;3,43;57,94;20,68
09/06/2015 00:00;32,5;26,58;3,57;56,91;0
10/06/2015 00:00;38,71;27,89;3,65;55,63;0
11/06/2015 00:00;40,29;29,8;3,71;57,2;4,17
12/06/2015 00:00;33,75;27,01;3,32;73,74;12,51
13/06/2015 00:00;35,11;26,2;2,99;75,92;8,34
14/06/2015 00:00;30,48;24,75;3,54;74,9;12,51
15/06/2015 00:00;31,89;25,07;4,1;74,69;8,34
16/06/2015 00:00;31,54;26,1;3,81;69,74;14,05
17/06/2015 00:00;30,89;26,2;4,16;82,78;34,92
18/06/2015 00:00;28,59;25,42;4,47;77,35;28,1
19/06/2015 00:00;27,37;24,7;5,23;77,95;56,21
20/06/2015 00:00;27,57;24,15;5,71;73,59;56,21
21/06/2015 00:00;30,61;25,3;5,14;82,99;12,49
22/06/2015 00:00;33,07;26,04;5,3;73,57;6,25
23/06/2015 00:00;33,83;26,89;5,01;65,15;2,98
24/06/2015 00:00;34,53;28,16;5,24;67,26;0
25/06/2015 00:00;35,78;27,68;5,73;66,72;0
26/06/2015 00:00;35,96;28,01;5,27;58,08;0
27/06/2015 00:00;36,39;28,44;4,84;68,98;0
28/06/2015 00:00;35,77;27,94;4,82;65,63;0
29/06/2015 00:00;36,37;28,09;3,49;63,02;0
30/06/2015 00:00;36,96;27,58;3,9;57,64;17,23
01/07/2015 00:00;36,11;26,7;3,84;69,22;11,86
02/07/2015 00:00;35,56;27,17;3,72;66,5;0
03/07/2015 00:00;35,2;27,48;4,18;64,32;0
04/07/2015 00:00;37,58;28,88;4,54;55,61;0
05/07/2015 00:00;37,96;29,14;5,03;53,07;0
06/07/2015 00:00;37,79;29,28;5,12;54,94;0
07/07/2015 00:00;37,95;29,31;4,91;57,71;0
08/07/2015 00:00;37,45;29,36;5,25;59,79;0
09/07/2015 00:00;37,03;29,44;5,37;61,35;0
10/07/2015 00:00;35,51;29,49;5,29;66,44;9,02
11/07/2015 00:00;36,28;27,77;4,67;68,22;7,71
12/07/2015 00:00;37,91;28,23;4,29;60,94;0
13/07/2015 00:00;38,54;27,22;3,96;66,13;0
14/07/2015 00:00;36,96;27;3,69;67,85;7,71
15/07/2015 00:00;36,3;26,72;3,96;72;15,42
16/07/2015 00:00;35,52;27,63;4,01;64,26;14,7
17/07/2015 00:00;36,61;28,67;4,61;64,84;4,9
18/07/2015 00:00;36,35;28,29;4,54;72,33;0
19/07/2015 00:00;34,62;27,91;5,28;73,7;14,7
20/07/2015 00:00;35,33;26,4;5,27;69,52;7,19
21/07/2015 00:00;34,55;26,87;4,86;68,91;7,55
22/07/2015 00:00;30,27;25,76;4,74;72,66;18,72
23/07/2015 00:00;32,47;26,66;3,86;75,38;30,19
24/07/2015 00:00;34,79;27,22;3,99;78,74;0
25/07/2015 00:00;35,53;28,13;4,77;76,39;7,55
26/07/2015 00:00;33,65;27,58;4,79;70,58;12,69
27/07/2015 00:00;35,21;27,85;5,12;71,74;0
28/07/2015 00:00;36,91;28,1;4,78;67,92;0
29/07/2015 00:00;36,08;28,23;5,2;63,86;0
30/07/2015 00:00;36,35;28,56;4,74;66,17;0
31/07/2015 00:00;35,98;28,1;4,84;69,32;0
01/08/2015 00:00;35,83;26,48;4,18;73,75;5,89
02/08/2015 00:00;36,53;26,43;3,5;72,61;2,5
03/08/2015 00:00;34,62;27;3,68;76,24;9,4
04/08/2015 00:00;33,59;26,2;4,35;77,05;4,76
05/08/2015 00:00;33,93;26,54;4,98;83,11;2,5
06/08/2015 00:00;33,87;25,92;4,29;69,19;2,84
07/08/2015 00:00;33,07;26,41;3,8;75,65;0
08/08/2015 00:00;34,09;27,17;4,02;76,17;4,03
09/08/2015 00:00;33,94;26,75;3,82;71,28;4,95
10/08/2015 00:00;34,67;26,57;3,49;72,96;3,53
11/08/2015 00:00;32,81;25,54;3,49;75,64;15,23
12/08/2015 00:00;29,21;25,56;3,89;78,7;15,23
13/08/2015 00:00;30,95;25,75;3,82;80,07;0
14/08/2015 00:00;33,81;26,5;3,14;72,84;0
15/08/2015 00:00;34,98;27,82;3,42;75,3;10,15
16/08/2015 00:00;31,54;26,43;3,07;85,08;23,78
17/08/2015 00:00;33,72;26,19;2,59;79,11;0
18/08/2015 00:00;33,97;27,45;2,29;79,18;0
19/08/2015 00:00;34,14;27,33;2,61;79,12;0
20/08/2015 00:00;33,86;26,46;2,81;74,32;0
21/08/2015 00:00;34,16;25,32;2,89;83,19;10,29
22/08/2015 00:00;32,71;25,93;2,86;81,82;14,36
23/08/2015 00:00;34,19;26,49;3,34;73,82;0
24/08/2015 00:00;35,49;26,96;3,49;75,41;0
25/08/2015 00:00;35,21;27,71;3,64;70,84;9,75
26/08/2015 00:00;32,18;27,6;3,56;67,39;10,77
27/08/2015 00:00;29,92;26,31;3,56;81,32;10,77
28/08/2015 00:00;32,95;25,87;3,83;82,67;0
29/08/2015 00:00;33,31;26,38;3,92;81;0
30/08/2015 00:00;32,83;26,8;3,92;77,51;3,59
31/08/2015 00:00;33,74;26,32;3,3;80,1;8,7
01/09/2015 00:00;34,1;27,28;3,27;73,02;17,54
02/09/2015 00:00;35,01;27,71;3,18;69,88;4,38
03/09/2015 00:00;32,97;27,33;2,39;72,34;0
04/09/2015 00:00;34,41;27,37;2,82;74,54;0
05/09/2015 00:00;34,28;27,6;2,46;74,84;0
06/09/2015 00:00;33,91;25,34;2,69;71,95;13,41
07/09/2015 00:00;32,25;25,15;2,93;80,95;0
08/09/2015 00:00;33,46;26,52;2,41;77,86;0
09/09/2015 00:00;33,72;26,59;2,1;76,89;0
10/09/2015 00:00;34,18;26,47;2,4;76,1;4,17
11/09/2015 00:00;34,08;26,06;2,78;78,55;3,89
12/09/2015 00:00;30,43;25,55;3,3;70,73;15,58
13/09/2015 00:00;29,85;25,2;3,12;75,88;15,58
14/09/2015 00:00;30,22;25,67;3,72;82,31;11,69
15/09/2015 00:00;30,84;25,8;3,47;77,75;9,58
16/09/2015 00:00;31,39;26,14;4,23;81,71;17,64
17/09/2015 00:00;31,81;26,44;4,07;85,06;5,87
18/09/2015 00:00;33,74;27,49;3,38;81,98;3,91
19/09/2015 00:00;29,99;25,63;2,97;83,31;17,63
